invoice_id,invoice_date,invoice_cus_id,invoice_amount
JH28944961,2021/2/24 13:46,701000405,950
JH28944962,2021/2/24 14:06,701000406,188
JH28944963,2021/2/24 14:40,701000407,145
JH28944964,2021/2/24 14:59,701000408,750
JH28944965,2021/2/24 15:21,701000205,4200
JH28944966,2021/2/24 15:47,701000409,418
JH28944967,2021/2/24 15:48,701000410,325
JH28944968,2021/2/24 16:05,701000411,170
JH28944969,2021/2/24 16:49,701000010,15
JH28944970,2021/2/24 17:03,701000413,160
JH28944971,2021/2/24 17:10,701000414,100
JH28944972,2021/2/24 17:15,701000416,550
JH28944973,2021/2/24 17:17,701000417,300
JH28944974,2021/2/24 17:24,701000033,285
JH28944975,2021/2/24 17:31,701000033,270
2021022400200031,2021/2/24 17:32,701000033,-285
2021022400200032,2021/2/24 17:33,701000033,-285
2021022400200033,2021/2/24 17:33,701000033,285
JH28944976,2021/2/24 17:43,701000415,370
2021022400200035,2021/2/24 17:43,701000010,5
2021022400200036,2021/2/24 17:46,701000001,1280
JH28944977,2021/2/24 17:52,701000418,200
JH28944978,2021/2/24 18:02,701000419,4720
JH28944979,2021/2/24 18:17,701000258,180
JH28944980,2021/2/24 18:56,701000421,150
JH28944981,2021/2/24 19:20,701000422,735
JH28944982,2021/2/24 19:25,701000423,270
JH28944983,2021/2/24 19:40,701000424,150
2021022400200044,2021/2/24 19:46,701000010,5
JH28944984,2021/2/24 20:16,701000425,350
JH28944985,2021/2/24 20:18,701000425,110
JH28944986,2021/2/24 20:19,701000010,56
JH28944987,2021/2/24 20:19,701000426,100
JH28944988,2021/2/24 20:59,701000429,800
JH28944989,2021/2/25 09:32,701000430,130
JH28944990,2021/2/25 09:52,701000431,380
JH28944991,2021/2/25 09:54,701000174,20
2021022500200004,2021/2/25 10:19,701000003,60
JH28944992,2021/2/25 10:54,701000010,42
JH28944993,2021/2/25 10:54,701000432,350
JH28944994,2021/2/25 11:05,701000432,20
JH28944995,2021/2/25 11:12,701000010,85
JH28944996,2021/2/25 11:20,701000433,300
JH28944997,2021/2/25 11:24,701000434,300
JH28944998,2021/2/25 11:49,701000435,300
2021022500200012,2021/2/25 11:52,701000435,0
JH28944999,2021/2/25 12:10,701000436,905
JH28945000,2021/2/25 12:23,701000437,150
JH28945001,2021/2/25 12:25,701000438,130
JH28945002,2021/2/25 12:26,701000439,150
JH28945003,2021/2/25 12:29,701000440,300
JH28945004,2021/2/25 12:36,701000441,440
JH28945005,2021/2/25 12:50,701000442,300
JH28945006,2021/2/25 13:02,701000443,18
JH28945007,2021/2/25 13:06,701000444,150
JH28945008,2021/2/25 13:15,701000445,190
JH28945009,2021/2/25 13:30,701000446,60
JH28945010,2021/2/25 13:37,701000447,1370
JH28945011,2021/2/25 13:37,701000010,15
JH28945012,2021/2/25 13:42,701000448,10
JH28945013,2021/2/25 14:06,701000449,300
JH28945014,2021/2/25 14:12,701000367,1230
JH28945015,2021/2/25 14:54,701000010,20
JH28945016,2021/2/25 14:57,701000450,426
JH28945017,2021/2/25 16:01,701000163,28
JH28945018,2021/2/25 16:08,701000451,150
JH28945019,2021/2/25 16:11,701000452,100
JH28945020,2021/2/25 16:13,701000451,79
JH28945021,2021/2/25 16:18,701000222,215
JH28945022,2021/2/25 16:34,701000010,156
JH28945023,2021/2/25 17:00,701000048,865
JH28945024,2021/2/25 17:10,701000453,150
JH28945025,2021/2/25 17:23,701000454,47
JH28945026,2021/2/25 17:27,701000454,18
JH28945027,2021/2/25 17:29,701000454,159
JH28945028,2021/2/25 18:17,701000220,95
2021022500200043,2021/2/25 18:29,201000002,40
2021022500200044,2021/2/25 18:36,201000002,115
2021022500200045,2021/2/25 19:05,701000010,5
JH28945029,2021/2/25 19:07,701000349,150
JH28945030,2021/2/25 19:10,701000455,50
JH28945031,2021/2/25 19:13,701000161,63
JH28945032,2021/2/25 19:16,701000025,46
JH28945033,2021/2/25 19:20,701000456,95
JH28945034,2021/2/25 19:34,701000458,79
JH28945035,2021/2/25 20:30,701000459,95
JH28945036,2021/2/25 20:33,701000010,90
JH28945037,2021/2/25 20:40,701000460,73
JH28945038,2021/2/25 20:47,701000076,120
JH28945039,2021/2/25 20:50,701000010,285
JH28945040,2021/2/25 21:03,701000461,150
JH28945041,2021/2/25 21:20,701000462,650
JH28945042,2021/2/25 21:21,701000463,100
JH28945043,2021/2/26 09:40,701000010,46
JH28945044,2021/2/26 10:14,701000010,690
JH28945045,2021/2/26 10:17,701000010,150
JH28945046,2021/2/26 10:17,701000010,90
JH28945047,2021/2/26 10:19,701000464,260
JH28945048,2021/2/26 10:44,701000465,95
JH28945049,2021/2/26 11:20,701000466,50
JH28945050,2021/2/26 11:43,701000467,50
JH28945051,2021/2/26 12:16,701000468,440
JH28945052,2021/2/26 12:17,701000294,300
JH28945053,2021/2/26 12:18,701000469,18
JH28945054,2021/2/26 12:19,701000469,35
JH28945055,2021/2/26 12:21,701000286,120
JH28945056,2021/2/26 12:47,701000021,68
JH28945057,2021/2/26 12:58,701000470,150
JH28945058,2021/2/26 13:09,701000471,150
JH28945059,2021/2/26 13:09,701000472,38
JH28945060,2021/2/26 13:16,701000473,150
JH28945061,2021/2/26 13:47,701000202,715
JH28945062,2021/2/26 14:47,701000370,38
JH28945063,2021/2/26 14:51,701000474,95
JH28945064,2021/2/26 15:10,701000476,100
JH28945065,2021/2/26 15:13,701000010,90
JH28945066,2021/2/26 15:14,701000010,150
JH28945067,2021/2/26 15:17,701000010,23
JH28945068,2021/2/26 15:38,701000478,210
JH28945069,2021/2/26 15:46,701000024,835
JH28945070,2021/2/26 15:47,701000452,95
JH28945071,2021/2/26 15:51,701000010,200
JH28945072,2021/2/26 17:03,701000480,50
2021022600200031,2021/2/26 17:05,701000010,50
JH28945073,2021/2/26 17:11,701000481,150
JH28945074,2021/2/26 18:08,701000482,510
2021022600200034,2021/2/26 18:22,701000010,5
JH28945075,2021/2/26 18:47,701000483,150
JH28945076,2021/2/26 18:50,701000484,218
JH28945077,2021/2/26 18:55,701000238,50
JH28945078,2021/2/26 18:56,701000485,10
2021022600200039,2021/2/26 18:58,701000485,-10
JH28945079,2021/2/26 18:59,701000486,191
JH28945080,2021/2/26 19:01,701000486,200
JH28945081,2021/2/26 19:08,701000010,280
JH28945082,2021/2/26 19:15,701000487,95
JH28945083,2021/2/26 19:18,701000216,620
JH28945084,2021/2/26 19:21,701000216,80
JH28945085,2021/2/26 19:36,701000488,20
JH28945086,2021/2/26 19:45,701000010,95
JH28945087,2021/2/26 19:49,701000071,185
JH28945088,2021/2/26 19:51,701000489,300
JH28945089,2021/2/26 19:53,701000112,28
JH28945090,2021/2/26 20:14,701000490,550
JH28945091,2021/2/26 20:53,701000491,76
JH28945092,2021/2/26 21:16,701000010,142
2021022600200054,2021/2/26 21:26,701000010,5
JH28945093,2021/2/26 21:30,701000493,150
JH28945094,2021/2/26 21:31,701000494,95
JH28945095,2021/2/26 21:33,701000410,90
JH28945096,2021/2/27 10:42,701000496,40
JH28945097,2021/2/27 10:49,701000497,610
JH28945098,2021/2/27 10:54,701000496,150
JH28945099,2021/2/27 10:58,701000498,817
JH28945100,2021/2/27 11:15,701000499,100
JH28945101,2021/2/27 11:17,701000048,282
JH28945102,2021/2/27 11:24,701000010,20
JH28945103,2021/2/27 11:33,701000158,45
JH28945104,2021/2/27 12:06,701000500,350
JH28945105,2021/2/27 12:11,701000501,680
JH28945106,2021/2/27 13:02,701000417,1200
JH28945107,2021/2/27 14:14,701000503,170
JH28945108,2021/2/27 14:24,701000504,300
JH28945109,2021/2/27 14:44,701000507,100
JH28945110,2021/2/27 14:51,701000508,180
JH28945111,2021/2/27 15:05,701000509,136
JH28945112,2021/2/27 15:08,701000509,120
JH28945113,2021/2/27 15:15,701000510,980
JH28945114,2021/2/27 15:40,701000511,450
JH28945115,2021/2/27 15:48,701000512,80
JH28945116,2021/2/27 16:38,701000010,20
JH28945117,2021/2/27 16:43,701000010,50
JH28945118,2021/2/27 16:47,701000513,150
JH28945119,2021/2/27 17:17,701000003,15
JH28945120,2021/2/27 17:31,701000514,90
2021022700200026,2021/2/27 17:54,201000002,1400
JH28945121,2021/2/27 18:32,701000010,200
JH28945122,2021/2/27 18:57,701000010,180
JH28945123,2021/2/27 19:00,701000328,145
JH28945124,2021/2/27 19:00,701000134,100
JH28945125,2021/2/27 19:07,701000155,95
JH28945126,2021/2/27 19:27,701000010,29
JH28945127,2021/2/27 19:50,701000023,115
JH28945128,2021/2/27 19:59,701000518,290
JH28945129,2021/2/27 20:10,701000508,195
JH28945130,2021/2/27 20:30,701000519,110
JH28945131,2021/2/27 20:38,701000520,415
JH28945132,2021/2/27 20:39,701000010,58
JH28945133,2021/2/27 20:43,701000082,90
JH28945134,2021/2/27 20:54,701000521,340
JH28945135,2021/2/27 21:02,701000522,121
JH28945136,2021/2/27 21:11,701000010,80
JH28945137,2021/2/27 21:13,701000523,2130
JH28945138,2021/2/27 21:32,701000524,1185
JH28945139,2021/2/27 21:38,701000525,99
LB58282750,2021/3/1 09:05,701000010,20
LB58282751,2021/3/1 09:06,701000010,50
2021030100200003,2021/3/1 09:06,701000002,235
LB58282752,2021/3/1 10:07,701000526,150
LB58282753,2021/3/1 10:12,701000527,250
LB58282754,2021/3/1 10:12,701000528,40
LB58282755,2021/3/1 10:22,701000529,49
LB58282756,2021/3/1 11:05,701000010,19
LB58282757,2021/3/1 11:24,701000533,28
LB58282758,2021/3/1 11:27,701000384,800
LB58282759,2021/3/1 11:31,701000534,22
LB58282760,2021/3/1 11:56,701000535,190
LB58282761,2021/3/1 12:00,701000536,45
LB58282762,2021/3/1 12:37,701000537,90
LB58282763,2021/3/1 12:42,701000010,29
LB58282764,2021/3/1 13:06,701000296,19
LB58282765,2021/3/1 13:19,701000538,150
LB58282766,2021/3/1 13:31,701000539,100
LB58282767,2021/3/1 13:34,701000010,79
LB58282768,2021/3/1 14:11,701000165,335
LB58282769,2021/3/1 14:22,701000540,860
LB58282770,2021/3/1 14:26,701000010,950
LB58282771,2021/3/1 15:02,701000542,34
LB58282772,2021/3/1 15:03,701000010,145
LB58282773,2021/3/1 15:13,701000010,400
LB58282774,2021/3/1 15:23,701000543,60
LB58282775,2021/3/1 15:30,701000544,1750
LB58282776,2021/3/1 15:40,701000545,215
LB58282777,2021/3/1 15:44,701000546,29
LB58282778,2021/3/1 16:10,701000547,150
LB58282779,2021/3/1 16:28,701000266,190
LB58282780,2021/3/1 16:30,701000548,50
LB58282781,2021/3/1 16:32,701000548,150
LB58282782,2021/3/1 16:42,701000549,120
LB58282783,2021/3/1 16:51,701000543,150
LB58282784,2021/3/1 17:32,701000550,39
LB58282785,2021/3/1 17:42,701000551,38
LB58282786,2021/3/1 19:01,701000552,55
LB58282787,2021/3/1 19:08,701000553,19
LB58282788,2021/3/1 19:16,701000554,46
LB58282789,2021/3/1 19:27,701000010,23
LB58282790,2021/3/1 19:35,701000010,150
LB58282791,2021/3/1 19:38,701000010,110
LB58282792,2021/3/1 19:42,701000555,701
LB58282793,2021/3/1 19:43,701000556,270
LB58282794,2021/3/1 19:45,701000556,90
LB58282795,2021/3/1 19:49,701000043,260
LB58282796,2021/3/1 19:59,701000557,250
LB58282797,2021/3/1 20:00,701000010,69
LB58282798,2021/3/1 20:05,701000266,90
2021030100200051,2021/3/1 20:07,701000058,38
LB58282799,2021/3/1 20:17,701000010,760
LB58282800,2021/3/1 20:22,701000010,20
LB58282801,2021/3/1 20:40,701000558,150
LB58282802,2021/3/1 20:42,701000559,120
LB58282803,2021/3/1 20:43,701000010,130
LB58282804,2021/3/1 20:44,701000559,800
2021030100200058,2021/3/1 20:49,201000002,45
LB58282805,2021/3/1 20:55,701000560,95
LB58282806,2021/3/1 21:07,701000561,95
LB58282807,2021/3/1 21:08,701000561,95
LB58282808,2021/3/1 21:14,701000562,170
LB58282809,2021/3/1 21:27,701000563,65
LB58282810,2021/3/2 09:44,701000012,115
LB58282811,2021/3/2 09:45,701000505,80
LB58282812,2021/3/2 09:49,701000564,49
LB58282813,2021/3/2 10:37,701000110,220
LB58282814,2021/3/2 11:07,701000565,540
LB58282815,2021/3/2 11:17,701000566,150
LB58282816,2021/3/2 12:02,701000257,105
LB58282817,2021/3/2 12:03,701000285,170
LB58282818,2021/3/2 12:23,701000286,150
LB58282819,2021/3/2 12:31,701000567,1313
LB58282820,2021/3/2 12:41,701000568,150
LB58282821,2021/3/2 13:02,701000010,28
LB58282822,2021/3/2 13:22,701000010,30
LB58282823,2021/3/2 13:38,701000010,40
LB58282824,2021/3/2 13:40,701000010,150
2021030200200016,2021/3/2 13:41,701000010,-40
LB58282825,2021/3/2 14:07,701000570,130
LB58282826,2021/3/2 14:21,701000010,150
LB58282827,2021/3/2 14:23,701000010,20
LB58282828,2021/3/2 14:37,701000010,150
2021030200200021,2021/3/2 14:40,701000012,-23
2021030200200022,2021/3/2 14:40,701000012,23
LB58282829,2021/3/2 15:08,701000010,150
LB58282830,2021/3/2 15:18,701000571,1500
LB58282831,2021/3/2 15:28,701000572,150
LB58282832,2021/3/2 15:34,701000573,67
LB58282833,2021/3/2 15:37,701000574,14
LB58282834,2021/3/2 15:57,701000575,238
LB58282835,2021/3/2 16:13,701000576,77
LB58282836,2021/3/2 16:25,701000010,92
LB58282837,2021/3/2 16:45,701000577,2160
LB58282838,2021/3/2 16:55,701000010,20
2021030200200033,2021/3/2 16:56,701000003,90
2021030200200034,2021/3/2 17:03,201000002,636
LB58282839,2021/3/2 17:10,701000578,120
LB58282840,2021/3/2 17:18,701000581,150
LB58282841,2021/3/2 17:31,701000059,205
LB58282842,2021/3/2 17:51,701000582,95
LB58282843,2021/3/2 18:00,701000173,195
LB58282844,2021/3/2 18:14,701000296,19
LB58282845,2021/3/2 18:51,701000010,20
LB58282846,2021/3/2 18:52,701000010,60
LB58282847,2021/3/2 18:56,701000010,150
LB58282848,2021/3/2 18:59,701000010,23
LB58282849,2021/3/2 19:04,701000163,57
LB58282850,2021/3/2 19:41,701000584,50
LB58282851,2021/3/2 19:43,701000586,28
LB58282852,2021/3/2 19:44,701000585,1550
LB58282853,2021/3/2 19:50,701000010,150
LB58282854,2021/3/2 19:54,701000587,219
LB58282855,2021/3/2 19:57,701000588,40
LB58282856,2021/3/2 20:05,701000589,2320
LB58282857,2021/3/2 20:12,701000590,100
LB58282858,2021/3/2 20:14,701000591,150
LB58282859,2021/3/2 20:15,701000590,935
LB58282860,2021/3/2 20:21,701000592,30
LB58282861,2021/3/2 20:23,701000593,20
2021030300200001,2021/3/3 09:02,701000010,190
LB58282862,2021/3/3 09:07,701000594,150
LB58282863,2021/3/3 09:29,701000010,38
LB58282864,2021/3/3 09:33,701000496,300
LB58282865,2021/3/3 09:47,701000012,18
LB58282866,2021/3/3 10:00,701000174,28
LB58282867,2021/3/3 10:14,701000367,1230
LB58282868,2021/3/3 10:22,701000595,117
LB58282869,2021/3/3 10:29,701000530,190
LB58282870,2021/3/3 10:36,701000596,18
LB58282871,2021/3/3 10:40,701000597,30
LB58282872,2021/3/3 10:40,701000010,18
LB58282873,2021/3/3 10:53,701000599,260
LB58282874,2021/3/3 11:51,701000293,18
LB58282875,2021/3/3 11:54,701000600,80
LB58282876,2021/3/3 11:56,701000010,55
LB58282877,2021/3/3 12:01,701000010,150
LB58282878,2021/3/3 12:11,701000601,200
2021030300200019,2021/3/3 12:12,701000010,0
LB58282879,2021/3/3 12:42,701000602,150
LB58282880,2021/3/3 13:03,701000010,18
LB58282881,2021/3/3 13:06,701000470,150
2021030300200023,2021/3/3 13:09,701000010,5
LB58282882,2021/3/3 13:18,701000278,318
LB58282883,2021/3/3 13:20,701000603,150
LB58282884,2021/3/3 13:31,701000604,55
LB58282885,2021/3/3 13:32,701000603,100
LB58282886,2021/3/3 13:35,701000604,50
LB58282887,2021/3/3 14:01,701000343,755
LB58282888,2021/3/3 14:15,701000010,170
LB58282889,2021/3/3 14:22,701000010,260
LB58282890,2021/3/3 15:24,701000605,95
LB58282891,2021/3/3 15:29,701000147,150
LB58282892,2021/3/3 15:37,701000606,800
LB58282893,2021/3/3 15:41,701000010,8
LB58282894,2021/3/3 15:47,701000010,40
LB58282895,2021/3/3 15:48,701000607,150
LB58282896,2021/3/3 15:50,701000608,65
LB58282897,2021/3/3 15:56,701000607,120
LB58282898,2021/3/3 16:08,701000609,150
LB58282899,2021/3/3 16:12,701000010,27
2021030300200042,2021/3/3 16:19,701000003,123
LB58282900,2021/3/3 16:28,701000610,75
LB58282901,2021/3/3 16:33,701000611,20
LB58282902,2021/3/3 16:39,701000612,215
LB58282903,2021/3/3 16:49,701000010,69
2021030300200047,2021/3/3 16:54,701000010,5
LB58282904,2021/3/3 16:59,701000151,155
LB58282905,2021/3/3 17:12,701000134,160
LB58282906,2021/3/3 17:14,701000010,90
LB58282907,2021/3/3 17:37,701000613,200
2021030300200052,2021/3/3 17:40,701000010,30
LB58282908,2021/3/3 17:52,701000615,150
LB58282909,2021/3/3 18:03,701000616,150
LB58282910,2021/3/3 18:07,701000617,40
LB58282911,2021/3/3 18:17,701000010,592
LB58282912,2021/3/3 18:34,701000618,203
LB58282913,2021/3/3 18:41,701000034,150
LB58282914,2021/3/3 18:42,701000034,1350
LB58282915,2021/3/3 18:51,701000271,150
LB58282916,2021/3/3 18:52,701000619,250
LB58282917,2021/3/3 18:53,701000620,102
LB58282918,2021/3/3 19:46,701000010,46
LB58282919,2021/3/3 19:58,701000183,95
LB58282920,2021/3/3 20:15,701000190,93
LB58282921,2021/3/3 20:22,701000623,475
LB58282922,2021/3/3 20:26,701000624,90
LB58282923,2021/3/3 20:26,701000625,275
LB58282924,2021/3/3 20:34,701000626,22
LB58282925,2021/3/3 20:38,701000624,500
LB58282926,2021/3/3 20:48,701000627,255
LB58282928,2021/3/3 20:49,701000459,95
LB58282929,2021/3/3 20:50,701000628,150
LB58282930,2021/3/3 20:59,701000629,550
2021030300200075,2021/3/3 21:34,701000010,5
LB58282931,2021/3/4 09:57,701000633,69
LB58282932,2021/3/4 10:01,701000010,95
LB58282933,2021/3/4 10:11,701000052,100
LB58282934,2021/3/4 10:14,701000634,195
LB58282935,2021/3/4 11:13,701000635,105
LB58282936,2021/3/4 11:29,701000010,320
LB58282937,2021/3/4 11:46,701000636,450
LB58282938,2021/3/4 12:06,701000010,18
LB58282939,2021/3/4 12:10,701000086,300
LB58282940,2021/3/4 12:17,701000637,450
LB58282941,2021/3/4 12:36,701000638,200
LB58282942,2021/3/4 13:13,701000639,180
LB58282943,2021/3/4 13:20,701000639,135
LB58282944,2021/3/4 13:32,701000640,110
LB58282945,2021/3/4 13:35,701000010,25
LB58282946,2021/3/4 13:44,701000446,108
LB58282947,2021/3/4 14:00,701000010,20
LB58282948,2021/3/4 15:07,701000010,50
LB58282949,2021/3/4 15:08,701000010,39
LB58282950,2021/3/4 15:10,701000641,80
LB58282951,2021/3/4 15:22,701000642,160
LB58282952,2021/3/4 15:25,701000220,95
LB58282953,2021/3/4 15:55,701000010,20
LB58282954,2021/3/4 16:08,701000451,150
LB58282955,2021/3/4 16:08,701000451,150
LB58282956,2021/3/4 16:14,701000381,135
LB58282957,2021/3/4 16:30,701000528,300
LB58282958,2021/3/4 16:36,701000643,422
LB58282959,2021/3/4 16:37,701000644,300
LB58282960,2021/3/4 16:38,701000643,350
LB58282961,2021/3/4 16:43,701000644,55
LB58282962,2021/3/4 16:48,701000170,599
2021030400200033,2021/3/4 16:53,701000010,-50
2021030400200034,2021/3/4 16:56,701000001,520
LB58282963,2021/3/4 17:04,701000645,698
LB58282964,2021/3/4 17:21,701000130,470
LB58282965,2021/3/4 17:23,701000080,1500
LB58282966,2021/3/4 17:24,701000646,300
LB58282967,2021/3/4 17:25,701000130,1500
LB58282968,2021/3/4 17:27,701000519,550
LB58282969,2021/3/4 17:34,701000647,110
LB58282970,2021/3/4 17:40,701000648,915
LB58282971,2021/3/4 17:43,701000649,600
LB58282972,2021/3/4 17:44,701000649,600
LB58282973,2021/3/4 17:49,701000650,300
LB58282974,2021/3/4 17:52,701000651,330
LB58282975,2021/3/4 18:02,701000618,40
LB58282976,2021/3/4 18:04,701000010,150
LB58282977,2021/3/4 18:14,701000652,340
LB58282978,2021/3/4 18:35,701000189,170
LB58282979,2021/3/4 18:37,701000010,338
LB58282980,2021/3/4 18:38,701000010,900
LB58282981,2021/3/4 18:50,701000110,85
LB58282982,2021/3/4 18:56,701000654,390
LB58282983,2021/3/4 19:17,701000010,150
2021030400200056,2021/3/4 19:59,701000010,5
LB58282984,2021/3/4 20:01,701000655,280
LB58282985,2021/3/4 20:34,701000412,78
LB58282986,2021/3/4 20:59,701000657,230
LB58282987,2021/3/4 21:11,701000659,85
LB58282988,2021/3/4 21:12,701000660,20
LB58282989,2021/3/4 21:14,701000660,150
LB58282990,2021/3/4 21:15,701000660,23
LB58282991,2021/3/4 21:22,701000661,25
LB58282992,2021/3/4 21:25,701000662,363
LB58282993,2021/3/4 21:41,701000071,185
2021030400200067,2021/3/4 21:42,701000010,5
2021030500200001,2021/3/5 08:15,701000010,150
LB58282994,2021/3/5 08:20,701000010,130
LB58282995,2021/3/5 08:28,701000010,300
2021030500200004,2021/3/5 08:32,701000010,0
LB58282996,2021/3/5 08:39,701000010,150
LB58282997,2021/3/5 08:56,701000010,25
LB58282998,2021/3/5 08:57,701000010,235
LB58282999,2021/3/5 08:59,701000010,397
LB58283250,2021/3/5 09:06,701000010,190
LB58283251,2021/3/5 09:08,701000010,344
LB58283252,2021/3/5 09:09,701000010,445
LB58283253,2021/3/5 09:12,701000010,27
